name_from;name_to;distance;price1;price2;price3;price4;price5
PEAGE DE GANNAT;VULCANIA BROMONT;;5.9;8.7;12.9;18.1;3.3
VULCANIA BROMONT;PEAGE DE GANNAT;;5.9;8.7;12.9;18.1;3.3
PEAGE DE GANNAT;MANZAT;;3.6;5.4;7.6;10.5;1.9
MANZAT;PEAGE DE GANNAT;;3.6;5.4;7.6;10.5;1.9
MONTMARAULT;PEAGE DE ST GERMAIN LES VERGNES;;23.8;36.2;51.7;72.5;13.9
PEAGE DE ST GERMAIN LES VERGNES;MONTMARAULT;;23.8;36.2;51.7;72.5;13.9
MONTMARAULT;TULLE NORD;;22.1;33.5;47.5;68.4;12.5
TULLE NORD;MONTMARAULT;;22.1;33.5;47.5;68.4;12.5
MONTMARAULT;TULLE EST;;21.3;32.1;46.6;63.2;12.1
TULLE EST;MONTMARAULT;;21.3;32.1;46.6;63.2;12.1
MONTMARAULT;EGLETONS;;18.4;27.5;40.1;57.2;10.5
EGLETONS;MONTMARAULT;;18.4;27.5;40.1;57.2;10.5
MONTMARAULT;USSEL OUEST;;15.5;22.8;34.3;47.9;8.8
USSEL OUEST;MONTMARAULT;;15.5;22.8;34.3;47.9;8.8
MONTMARAULT;USSEL EST;;13.3;20.6;30.5;42.1;7.4
