name_from,name_to,distance,price1,price2,price3,price4,price5
EUROCENTRE,CASTELSARRASIN,,4.1,6.2,9.0,12.2,2.2
EUROCENTRE,VALENCE D AGEN,,6.1,9.0,14.4,18.2,3.9
EUROCENTRE,AGEN,,9.2,14.2,20.9,28.5,5.2
EUROCENTRE,AGEN OUEST,,10.7,16.7,24.1,33.1,6.1
EUROCENTRE,AIGUILLON,,11.4,16.9,24.4,33.6,6.4
EUROCENTRE,MARMANDE,,14.3,21.3,31.7,41.3,8.6
EUROCENTRE,LA REOLE,,15.9,23.5,34.3,45.1,9.3
EUROCENTRE,LANGON,,17.5,26.9,38.3,51.6,10.3
EUROCENTRE,PODENSAC,,19.7,29.1,41.2,54.5,11.3
EUROCENTRE,PEAGE DE SAINT SELVE,,21.8,32.9,46.6,60.6,12.4
EUROCENTRE,BAZAS,,18.8,29.0,42.7,58.0,11.4
EUROCENTRE,CAPTIEUX,,22.4,35.3,52.2,70.6,13.6
EUROCENTRE,ROQUEFORT,,28.1,45.1,66.9,90.2,17.0
EUROCENTRE,LE CALOY,,30.3,48.8,72.5,97.7,18.3
EUROCENTRE,AIRE SUR ADOUR NORD,,35.7,58.1,84.7,116.2,21.5
EUROCENTRE,AIRE SUR ADOUR SUD,,35.7,58.1,84.7,116.2,21.5
EUROCENTRE,GARLIN,,35.8,58.2,84.8,116.3,21.6
EUROCENTRE,THEZE,,41.5,68.1,94.0,126.0,25.0
EUROCENTRE,PEAGE DE SAMES,,54.3,88.4,130.7,175.2,32.6
EUROCENTRE,PEYREHORADE,,51.9,84.5,126.1,167.5,31.4
EUROCENTRE,SALIES,,49.3,80.8,119.8,160.3,29.6
EUROCENTRE,ORTHEZ,,48.4,79.2,117.3,157.6,29.1
EUROCENTRE,ARTIX,,46.3,76.5,113.7,152.3,27.8
EUROCENTRE,LESCAR,,45.7,75.3,112.2,150.6,27.5
EUROCENTRE,PAU CENTRE,,46.6,76.4,113.7,152.4,28.0
EUROCENTRE,SOUMOULOU,,47.2,77.6,115.4,155.0,28.5
EUROCENTRE,TARBES OUEST,,50.0,81.2,120.5,162.0,30.0
EUROCENTRE,TARBES EST,,50.4,81.6,121.6,163.2,30.3
EUROCENTRE,TOURNAY,,50.7,82.9,123.0,164.8,30.5
EUROCENTRE,CAPVERN,,51.6,83.8,125.0,166.8,31.1
EUROCENTRE,LANNEMEZAN,,52.0,84.8,125.9,169.3,31.3
EUROCENTRE,MONTREJEAU,,54.3,88.1,130.0,174.6,32.4
EUROCENTRE,SAINT GAUDENS,,55.2,89.2,132.5,177.4,33.3
EUROCENTRE,PEAGE DE LESTELLE,,58.9,94.6,140.5,186.8,35.0
MONTAUBAN,PEAGE DE TOULOUSE NORD OUEST,,3.2,5.5,8.3,10.2,2.2
MONTAUBAN,SAINT JORY,,2.5,4.5,5.9,8.0,1.4
MONTAUBAN,EUROCENTRE,,1.7,2.7,4.3,5.5,1.1
MONTAUBAN,CASTELSARRASIN,,2.2,3.5,4.8,6.3,1.3
MONTAUBAN,VALENCE D AGEN,,4.3,6.9,9.5,13.1,2.7
MONTAUBAN,AGEN,,7.1,11.8,16.0,22.0,4.2
MONTAUBAN,AGEN OUEST,,8.5,14.0,19.3,26.5,5.0
MONTAUBAN,AIGUILLON,,9.7,14.2,20.8,27.5,5.5
MONTAUBAN,MARMANDE,,13.2,20.8,28.6,36.6,7.9
MONTAUBAN,LA REOLE,,14.7,22.3,31.7,40.5,8.9
MONTAUBAN,LANGON,,16.2,24.6,34.7,46.2,9.5
MONTAUBAN,PODENSAC,,18.1,26.1,36.4,48.2,10.1
MONTAUBAN,PEAGE DE SAINT SELVE,,19.8,30.1,43.6,57.0,11.5
MONTAUBAN,BAZAS,,17.9,27.6,39.1,52.6,10.5
MONTAUBAN,CAPTIEUX,,21.5,33.9,48.6,65.2,12.7
MONTAUBAN,ROQUEFORT,,27.2,43.7,63.3,84.8,16.1
MONTAUBAN,LE CALOY,,29.4,47.4,68.9,92.3,17.4
MONTAUBAN,AIRE SUR ADOUR NORD,,34.8,56.7,81.1,110.8,20.6
MONTAUBAN,AIRE SUR ADOUR SUD,,34.8,56.7,81.1,110.8,20.6
MONTAUBAN,GARLIN,,34.9,56.8,81.2,110.9,20.7
MONTAUBAN,THEZE,,40.6,66.7,90.4,120.6,24.1
MONTAUBAN,PEAGE DE SAMES,,53.4,87.0,127.1,169.8,31.7
MONTAUBAN,PEYREHORADE,,51.0,83.1,122.5,162.1,30.5
MONTAUBAN,SALIES,,48.4,79.4,116.2,154.9,28.7
MONTAUBAN,ORTHEZ,,47.5,77.8,113.7,152.2,28.2
MONTAUBAN,ARTIX,,45.4,75.1,110.1,146.9,26.9
MONTAUBAN,LESCAR,,44.8,73.9,108.6,145.2,26.6
MONTAUBAN,PAU CENTRE,,45.7,75.0,110.1,147.0,27.1
MONTAUBAN,SOUMOULOU,,46.3,76.2,111.8,149.6,27.6
MONTAUBAN,TARBES OUEST,,49.1,79.8,116.9,156.6,29.1
MONTAUBAN,TARBES EST,,49.5,80.2,118.0,157.8,29.4
MONTAUBAN,TOURNAY,,49.8,81.5,119.4,159.4,29.6
MONTAUBAN,CAPVERN,,50.7,82.4,121.4,161.4,30.2
MONTAUBAN,LANNEMEZAN,,51.1,83.4,122.3,163.9,30.4
MONTAUBAN,MONTREJEAU,,53.4,86.7,126.4,169.2,31.5
MONTAUBAN,SAINT GAUDENS,,54.3,87.8,128.9,172.0,32.4
MONTAUBAN,PEAGE DE LESTELLE,,58.0,93.2,136.9,181.4,34.1
CASTELSARRASIN,PEAGE DE TOULOUSE NORD OUEST,,6.0,9.4,13.5,18.2,3.6
CASTELSARRASIN,SAINT JORY,,4.9,7.0,9.7,13.6,2.6
CASTELSARRASIN,EUROCENTRE,,4.1,6.2,9.0,12.2,2.2
CASTELSARRASIN,MONTAUBAN,,2.2,3.5,4.8,6.3,1.3
CASTELSARRASIN,VALENCE D AGEN,,1.8,2.8,4.3,5.5,1.0
CASTELSARRASIN,AGEN,,4.4,7.1,10.5,14.0,3.0
CASTELSARRASIN,AGEN OUEST,,5.5,8.6,13.1,17.5,3.6
CASTELSARRASIN,AIGUILLON,,6.8,10.7,14.7,19.4,4.1
CASTELSARRASIN,MARMANDE,,10.3,16.4,22.9,31.1,6.2
CASTELSARRASIN,LA REOLE,,12.3,18.6,25.6,35.0,7.2
CASTELSARRASIN,LANGON,,14.2,21.9,29.3,38.6,8.1
CASTELSARRASIN,PODENSAC,,15.3,23.0,32.7,41.9,8.7
CASTELSARRASIN,PEAGE DE SAINT SELVE,,17.3,26.7,37.5,47.9,10.2
CASTELSARRASIN,BAZAS,,15.4,24.3,34.1,45.1,9.1
CASTELSARRASIN,CAPTIEUX,,19.0,30.6,43.6,57.7,11.3
CASTELSARRASIN,ROQUEFORT,,24.7,40.4,58.3,77.3,14.7
CASTELSARRASIN,LE CALOY,,26.9,44.1,63.9,84.8,16.0
CASTELSARRASIN,AIRE SUR ADOUR NORD,,32.3,53.4,76.1,103.3,19.2
CASTELSARRASIN,AIRE SUR ADOUR SUD,,32.3,53.4,76.1,103.3,19.2
CASTELSARRASIN,GARLIN,,32.4,53.5,76.2,103.4,19.3
CASTELSARRASIN,THEZE,,38.1,63.4,85.4,113.1,22.7
CASTELSARRASIN,PEAGE DE SAMES,,50.9,83.7,122.1,162.3,30.3
CASTELSARRASIN,PEYREHORADE,,48.5,79.8,117.5,154.6,29.1
CASTELSARRASIN,SALIES,,45.9,76.1,111.2,147.4,27.3
CASTELSARRASIN,ORTHEZ,,45.0,74.5,108.7,144.7,26.8
CASTELSARRASIN,ARTIX,,42.9,71.8,105.1,139.4,25.5
CASTELSARRASIN,LESCAR,,42.3,70.6,103.6,137.7,25.2
CASTELSARRASIN,PAU CENTRE,,43.2,71.7,105.1,139.5,25.7
CASTELSARRASIN,SOUMOULOU,,43.8,72.9,106.8,142.1,26.2
CASTELSARRASIN,TARBES OUEST,,46.6,76.5,111.9,149.1,27.7
CASTELSARRASIN,TARBES EST,,47.0,76.9,113.0,150.3,28.0
CASTELSARRASIN,TOURNAY,,47.3,78.2,114.4,151.9,28.2
CASTELSARRASIN,CAPVERN,,48.2,79.1,116.4,153.9,28.8
CASTELSARRASIN,LANNEMEZAN,,48.6,80.1,117.3,156.4,29.0
CASTELSARRASIN,MONTREJEAU,,50.9,83.4,121.4,161.7,30.1
CASTELSARRASIN,SAINT GAUDENS,,51.8,84.5,123.9,164.5,31.0
CASTELSARRASIN,PEAGE DE LESTELLE,,55.5,89.9,131.9,173.9,32.7
VALENCE D AGEN,PEAGE DE TOULOUSE NORD OUEST,,8.2,12.7,19.1,23.9,5.0
VALENCE D AGEN,SAINT JORY,,7.0,10.9,15.4,19.6,4.2
VALENCE D AGEN,EUROCENTRE,,6.1,9.0,14.4,18.2,3.9
VALENCE D AGEN,MONTAUBAN,,4.3,6.9,9.5,13.1,2.7
VALENCE D AGEN,CASTELSARRASIN,,1.8,2.8,4.3,5.5,1.0
VALENCE D AGEN,AGEN,,2.2,3.6,4.8,6.5,1.2
VALENCE D AGEN,AGEN OUEST,,2.9,4.9,6.7,9.0,1.6
VALENCE D AGEN,AIGUILLON,,4.5,7.5,10.8,14.3,2.9
VALENCE D AGEN,MARMANDE,,8.3,12.4,16.9,23.5,4.9
VALENCE D AGEN,LA REOLE,,9.4,15.6,21.0,28.2,6.1
VALENCE D AGEN,LANGON,,11.6,18.2,24.3,34.0,7.3
VALENCE D AGEN,PODENSAC,,13.1,20.2,27.5,38.3,7.9
VALENCE D AGEN,PEAGE DE SAINT SELVE,,14.5,22.3,31.7,41.5,8.8
VALENCE D AGEN,BAZAS,,13.1,21.2,29.2,40.5,8.3
VALENCE D AGEN,CAPTIEUX,,16.7,27.5,38.7,53.1,10.5
VALENCE D AGEN,ROQUEFORT,,22.4,37.3,53.4,72.7,13.9
VALENCE D AGEN,LE CALOY,,24.6,41.0,59.0,80.2,15.2
VALENCE D AGEN,AIRE SUR ADOUR NORD,,30.0,50.3,71.2,98.7,18.4
VALENCE D AGEN,AIRE SUR ADOUR SUD,,30.0,50.3,71.2,98.7,18.4
VALENCE D AGEN,GARLIN,,30.1,50.4,71.3,98.8,18.5
VALENCE D AGEN,THEZE,,35.8,60.3,80.5,108.5,21.9
VALENCE D AGEN,PEAGE DE SAMES,,48.6,80.6,117.2,157.7,29.5
VALENCE D AGEN,PEYREHORADE,,46.2,76.7,112.6,150.0,28.3
VALENCE D AGEN,SALIES,,43.6,73.0,106.3,142.8,26.5
VALENCE D AGEN,ORTHEZ,,42.7,71.4,103.8,140.1,26.0
VALENCE D AGEN,ARTIX,,40.6,68.7,100.2,134.8,24.7
VALENCE D AGEN,LESCAR,,40.0,67.5,98.7,133.1,24.4
VALENCE D AGEN,PAU CENTRE,,40.9,68.6,100.2,134.9,24.9
VALENCE D AGEN,SOUMOULOU,,41.5,69.8,101.9,137.5,25.4
VALENCE D AGEN,TARBES OUEST,,44.3,73.4,107.0,144.5,26.9
VALENCE D AGEN,TARBES EST,,44.7,73.8,108.1,145.7,27.2
VALENCE D AGEN,TOURNAY,,45.0,75.1,109.5,147.3,27.4
VALENCE D AGEN,CAPVERN,,45.9,76.0,111.5,149.3,28.0
VALENCE D AGEN,LANNEMEZAN,,46.3,77.0,112.4,151.8,28.2
VALENCE D AGEN,MONTREJEAU,,48.6,80.3,116.5,157.1,29.3
VALENCE D AGEN,SAINT GAUDENS,,49.5,81.4,119.0,159.9,30.2
VALENCE D AGEN,PEAGE DE LESTELLE,,53.2,86.8,127.0,169.3,31.9
AGEN,PEAGE DE TOULOUSE NORD OUEST,,10.8,16.8,23.6,32.4,6.4
AGEN,SAINT JORY,,10.1,15.4,22.3,29.5,5.6
AGEN,EUROCENTRE,,9.2,14.2,20.9,28.5,5.2
AGEN,MONTAUBAN,,7.1,11.8,16.0,22.0,4.2
AGEN,CASTELSARRASIN,,4.4,7.1,10.5,14.0,3.0
AGEN,VALENCE D AGEN,,2.2,3.6,4.8,6.5,1.2
AGEN,AGEN OUEST,,0.5,0.8,1.1,1.4,0.3
AGEN,AIGUILLON,,2.6,4.1,5.9,7.3,1.6
AGEN,MARMANDE,,5.1,8.2,11.0,14.6,3.0
AGEN,LA REOLE,,6.9,10.5,15.2,20.0,4.2
AGEN,LANGON,,8.4,13.2,18.6,24.7,5.3
AGEN,PODENSAC,,9.1,14.5,21.4,27.0,5.8
AGEN,PEAGE DE SAINT SELVE,,11.9,18.4,26.2,34.3,6.9
AGEN,BAZAS,,10.0,16.4,23.6,31.0,6.1
AGEN,CAPTIEUX,,13.6,22.7,33.1,43.6,8.3
AGEN,ROQUEFORT,,19.3,32.5,47.8,63.2,11.7
AGEN,LE CALOY,,21.5,36.2,53.4,70.7,13.0
AGEN,AIRE SUR ADOUR NORD,,26.9,45.5,65.6,89.2,16.2
AGEN,AIRE SUR ADOUR SUD,,26.9,45.5,65.6,89.2,16.2
AGEN,GARLIN,,27.0,45.6,65.7,89.3,16.3
AGEN,THEZE,,32.7,55.5,74.9,99.0,19.7
AGEN,PEAGE DE SAMES,,45.5,75.8,111.6,148.2,27.3
AGEN,PEYREHORADE,,43.1,71.9,107.0,140.5,26.1
AGEN,SALIES,,40.5,68.2,100.7,133.3,24.3
AGEN,ORTHEZ,,39.6,66.6,98.2,130.6,23.8
AGEN,ARTIX,,37.5,63.9,94.6,125.3,22.5
AGEN,LESCAR,,36.9,62.7,93.1,123.6,22.2
AGEN,PAU CENTRE,,37.8,63.8,94.6,125.4,22.7
AGEN,SOUMOULOU,,38.4,65.0,96.3,128.0,23.2
AGEN,TARBES OUEST,,41.2,68.6,101.4,135.0,24.7
AGEN,TARBES EST,,41.6,69.0,102.5,136.2,25.0
AGEN,TOURNAY,,41.9,70.3,103.9,137.8,25.2
AGEN,CAPVERN,,42.8,71.2,105.9,139.8,25.8
AGEN,LANNEMEZAN,,43.2,72.2,106.8,142.3,26.0
AGEN,MONTREJEAU,,45.5,75.5,110.9,147.6,27.1
AGEN,SAINT GAUDENS,,46.4,76.6,113.4,150.4,28.0
AGEN,PEAGE DE LESTELLE,,50.1,82.0,121.4,159.8,29.7
AGEN OUEST,PEAGE DE TOULOUSE NORD OUEST,,12.5,19.7,28.0,38.3,7.3
AGEN OUEST,SAINT JORY,,11.9,18.2,26.2,34.4,6.5
AGEN OUEST,EUROCENTRE,,10.7,16.7,24.1,33.1,6.1
AGEN OUEST,MONTAUBAN,,8.5,14.0,19.3,26.5,5.0
AGEN OUEST,CASTELSARRASIN,,5.5,8.6,13.1,17.5,3.6
AGEN OUEST,VALENCE D AGEN,,2.9,4.9,6.7,9.0,1.6
AGEN OUEST,AGEN,,0.5,0.8,1.1,1.4,0.3
AGEN OUEST,AIGUILLON,,2.5,3.9,5.6,7.2,1.5
AGEN OUEST,MARMANDE,,5.0,8.1,10.8,14.4,2.9
AGEN OUEST,LA REOLE,,6.8,10.4,15.0,19.8,4.1
AGEN OUEST,LANGON,,8.3,13.0,18.4,24.5,5.2
AGEN OUEST,PODENSAC,,9.0,14.2,21.2,26.8,5.7
AGEN OUEST,PEAGE DE SAINT SELVE,,11.8,18.2,26.0,34.1,6.8
AGEN OUEST,BAZAS,,9.9,16.3,23.4,30.8,6.0
AGEN OUEST,CAPTIEUX,,13.5,22.6,32.9,43.4,8.2
AGEN OUEST,ROQUEFORT,,19.2,32.4,47.6,63.0,11.6
AGEN OUEST,LE CALOY,,21.4,36.1,53.2,70.5,12.9
AGEN OUEST,AIRE SUR ADOUR NORD,,26.8,45.4,65.4,89.0,16.1
AGEN OUEST,AIRE SUR ADOUR SUD,,26.8,45.4,65.4,89.0,16.1
AGEN OUEST,GARLIN,,26.9,45.5,65.5,89.1,16.2
AGEN OUEST,THEZE,,32.6,55.4,74.7,98.8,19.6
AGEN OUEST,PEAGE DE SAMES,,45.4,75.7,111.4,148.0,27.2
AGEN OUEST,PEYREHORADE,,43.0,71.8,106.8,140.3,26.0
AGEN OUEST,SALIES,,40.4,68.1,100.5,133.1,24.2
AGEN OUEST,ORTHEZ,,39.5,66.5,98.0,130.4,23.7
AGEN OUEST,ARTIX,,37.4,63.8,94.4,125.1,22.4
AGEN OUEST,LESCAR,,36.8,62.6,92.9,123.4,22.1
AGEN OUEST,PAU CENTRE,,37.7,63.7,94.4,125.2,22.6
AGEN OUEST,SOUMOULOU,,38.3,64.9,96.1,127.8,23.1
AGEN OUEST,TARBES OUEST,,41.1,68.5,101.2,134.8,24.6
AGEN OUEST,TARBES EST,,41.5,68.9,102.3,136.0,24.9
AGEN OUEST,TOURNAY,,41.8,70.2,103.7,137.6,25.1
AGEN OUEST,CAPVERN,,42.7,71.1,105.7,139.6,25.7
AGEN OUEST,LANNEMEZAN,,43.1,72.1,106.6,142.1,25.9
AGEN OUEST,MONTREJEAU,,45.4,75.4,110.7,147.4,27.0
AGEN OUEST,SAINT GAUDENS,,46.3,76.5,113.2,150.2,27.9
AGEN OUEST,PEAGE DE LESTELLE,,50.0,81.9,121.2,159.6,29.6
AIGUILLON,PEAGE DE TOULOUSE NORD OUEST,,13.0,19.8,28.6,38.7,7.6
AIGUILLON,SAINT JORY,,12.0,18.4,26.7,35.0,6.8
AIGUILLON,EUROCENTRE,,11.4,16.9,24.4,33.6,6.4
AIGUILLON,MONTAUBAN,,9.7,14.2,20.8,27.5,5.5
AIGUILLON,CASTELSARRASIN,,6.8,10.7,14.7,19.4,4.1
AIGUILLON,VALENCE D AGEN,,4.5,7.5,10.8,14.3,2.9
AIGUILLON,AGEN,,2.6,4.1,5.9,7.3,1.6
AIGUILLON,AGEN OUEST,,2.5,3.9,5.6,7.2,1.5
AIGUILLON,MARMANDE,,2.2,3.6,4.7,6.4,1.2
AIGUILLON,LA REOLE,,4.0,5.9,9.0,11.9,2.5
AIGUILLON,LANGON,,5.5,8.4,12.2,16.3,3.5
AIGUILLON,PODENSAC,,6.6,9.7,14.7,18.5,3.8
AIGUILLON,PEAGE DE SAINT SELVE,,8.5,12.9,18.8,24.6,4.8
AIGUILLON,BAZAS,,7.2,11.6,17.1,22.7,4.3
AIGUILLON,CAPTIEUX,,10.8,17.9,26.6,35.3,6.5
AIGUILLON,ROQUEFORT,,16.5,27.7,41.3,54.9,9.9
AIGUILLON,LE CALOY,,18.7,31.4,46.9,62.4,11.2
AIGUILLON,AIRE SUR ADOUR NORD,,24.1,40.7,59.1,80.9,14.4
AIGUILLON,AIRE SUR ADOUR SUD,,24.1,40.7,59.1,80.9,14.4
AIGUILLON,GARLIN,,24.2,40.8,59.2,81.0,14.5
AIGUILLON,THEZE,,29.9,50.7,68.4,90.7,17.9
AIGUILLON,PEAGE DE SAMES,,42.7,71.0,105.1,139.9,25.5
AIGUILLON,PEYREHORADE,,40.3,67.1,100.5,132.2,24.3
AIGUILLON,SALIES,,37.7,63.4,94.2,125.0,22.5
AIGUILLON,ORTHEZ,,36.8,61.8,91.7,122.3,22.0
AIGUILLON,ARTIX,,34.7,59.1,88.1,117.0,20.7
AIGUILLON,LESCAR,,34.1,57.9,86.6,115.3,20.4
AIGUILLON,PAU CENTRE,,35.0,59.0,88.1,117.1,20.9
AIGUILLON,SOUMOULOU,,35.6,60.2,89.8,119.7,21.4
AIGUILLON,TARBES OUEST,,38.4,63.8,94.9,126.7,22.9
AIGUILLON,TARBES EST,,38.8,64.2,96.0,127.9,23.2
AIGUILLON,TOURNAY,,39.1,65.5,97.4,129.5,23.4
AIGUILLON,CAPVERN,,40.0,66.4,99.4,131.5,24.0
AIGUILLON,LANNEMEZAN,,40.4,67.4,100.3,134.0,24.2
AIGUILLON,MONTREJEAU,,42.7,70.7,104.4,139.3,25.3
AIGUILLON,SAINT GAUDENS,,43.6,71.8,106.9,142.1,26.2
AIGUILLON,PEAGE DE LESTELLE,,47.3,77.2,114.9,151.5,27.9
MARMANDE,PEAGE DE TOULOUSE NORD OUEST,,16.0,25.6,37.8,47.4,9.9
MARMANDE,SAINT JORY,,15.7,23.8,31.9,42.0,8.8
MARMANDE,EUROCENTRE,,14.3,21.3,31.7,41.3,8.6
MARMANDE,MONTAUBAN,,13.2,20.8,28.6,36.6,7.9
MARMANDE,CASTELSARRASIN,,10.3,16.4,22.9,31.1,6.2
MARMANDE,VALENCE D AGEN,,8.3,12.4,16.9,23.5,4.9
MARMANDE,AGEN,,5.1,8.2,11.0,14.6,3.0
MARMANDE,AGEN OUEST,,5.0,8.1,10.8,14.4,2.9
MARMANDE,AIGUILLON,,2.2,3.6,4.7,6.4,1.2
MARMANDE,LA REOLE,,1.5,2.6,3.9,4.5,0.9
MARMANDE,LANGON,,3.2,5.1,7.0,8.9,1.9
MARMANDE,PODENSAC,,4.9,7.2,9.9,13.4,2.8
MARMANDE,PEAGE DE SAINT SELVE,,5.9,9.7,14.2,18.3,3.8
MARMANDE,BAZAS,,5.1,8.5,12.1,15.8,3.0
